Types of blood,October,November,December,January,February,Output
1,555,540,546,550,278,270
2,405,409,407,408,202,206
3,345,347,348,349,175,173
4,90,83,87,88,48,39
5,30,30,31,29,14,16
6,30,30,32,31,15,17
7,30,30,32,30,16,15
8,15,14,15,16,8,7
1,555,540,546,550,278,270
2,405,409,407,408,202,206
3,345,347,348,349,175,173
4,90,83,87,88,48,39
5,30,30,31,29,14,16
6,30,30,32,31,15,17
7,30,30,32,30,16,15
8,15,14,15,16,8,7
1,555,540,546,550,278,270
2,405,409,407,408,202,206
3,345,347,348,349,175,173
4,90,83,87,88,48,39
5,30,30,31,29,14,16
6,30,30,32,31,15,17
7,30,30,32,30,16,15
8,15,14,15,16,8,7
1,555,540,546,550,278,270
2,405,409,407,408,202,206
3,345,347,348,349,175,173
4,90,83,87,88,48,39
5,30,30,31,29,14,16
6,30,30,32,31,15,17
7,30,30,32,30,16,15
8,15,14,15,16,8,7
1,555,540,546,550,278,270
2,405,409,407,408,202,206
3,345,347,348,349,175,173
4,90,83,87,88,48,39
5,30,30,31,29,14,16
6,30,30,32,31,15,17
7,30,30,32,30,16,15
8,15,14,15,16,8,7
,,,,,,
